id,name,category,confidence,is_sendable,row_count,last_modified,folder_path
0d5da18e-9a1b-f011-ba73-d4f5ef3de4c9,0415 0416 - ATC_General_Thank_You_Send_v2 ARCHIVE,BACKUP,HIGH,True,25170,2025-04-17,
545656a3-511a-f011-ba73-d4f5ef3de4c9,ATC_General_Thank_You_Send_v2 ARCHIVE,BACKUP,HIGH,True,1511295,2025-07-08,
13d3157f-e17c-ef11-ba5c-d4f5ef3de497,AW Daily Archive -- DTC_Tire_Rotation_Reminder_Send,BACKUP,HIGH,True,56903,2024-09-27,
d7f5abbd-1032-e811-9733-38eaa7150229,DTC Tire Product List 3-27-2018 Backup,BACKUP,HIGH,False,18074,2018-03-27,
0ed27217-a2e0-ee11-ba52-d4f5ef3de439,DTC Tire Product List Backup,BACKUP,HIGH,False,36328,2024-03-12,
440e101e-ef05-ee11-ba4a-d4f5ef3de4e7,DTC Tire Product List_Backup_asof_06072023,BACKUP,HIGH,False,32936,2023-06-08,
db5b8a29-d5ff-e711-ba86-38eaa7158951,DTCATCAPIActivityLog_archive_v1,BACKUP,HIGH,True,0,2018-01-24,
da036cd4-97e8-ef11-ba73-d4f5ef3de4c9,DTC_General_Thank_You_Send_v2 ARCHIVE,BACKUP,HIGH,True,6113117,2025-07-08,
2ae55f77-52cf-e411-b2ff-38eaa7158951,DTC_Subscriber_Stores - Pre-Update-Backup-3-20-2015,BACKUP,HIGH,True,14411694,2015-03-20,
0f2febfb-f33a-e211-8b8e-3c4a92e57a48,DTC_Subscriber_Vehicles_Backup,BACKUP,HIGH,True,0,2012-11-30,
b4780c26-ddef-e711-ba86-38eaa7158951,DT_Transaction_DE_archived,BACKUP,HIGH,False,0,2018-03-05,
f3b2a247-dfce-f011-a5ad-5cba2c7c7ee0,FILTER-Tire_Review_Journey_Audience_Archive,BACKUP,HIGH,True,0,2025-12-01,
985278a3-336b-e811-b0f1-38eaa7158951,MD-tmpClickDE_old,BACKUP,HIGH,False,188648,2018-06-08,
dc749cb5-336b-e811-b0f1-38eaa7158951,MD-tmpOpenDE_old,BACKUP,HIGH,False,1254759,2018-06-08,
537619f4-94da-f011-a5ad-5cba2c7c7ee0,NotSent Extract ARCHIVE - DT and AT,BACKUP,HIGH,False,5771270,2025-12-16,
9988e5fa-ef9d-e211-8b8e-3c4a92e57a48,SendLog_Backup,BACKUP,HIGH,False,3523751,2013-04-05,
1e5d63e7-1ea9-f011-a5ad-5cba2c7c7ee0,tim_backup_DTC_Sponsor_Upload,BACKUP,HIGH,False,388,2025-10-14,
387de0dd-834d-e311-abbe-3c4a92e57a48,0000ettest,TEST,HIGH,False,0,2013-11-14,
48891520-2fef-e611-b60f-38eaa7158a0d,APRS-Test,TEST,HIGH,True,0,2017-02-09,
f0f12004-9141-e711-9dde-38eaa7158951,AT Root Test,TEST,HIGH,False,0,2017-05-25,
f299b06a-9edf-ed11-ba42-d4f5ef3de438,ATC_DTC_General_Thank_You_Send_RaiseError_TEST,TEST,HIGH,True,4,2023-04-20,
f5298f77-1b4e-f011-a5ae-5cba2c7d39f0,ATC_General_Thank_You_Send_v2 - JOURNEY TESTING,TEST,HIGH,True,3,2025-07-28,
81aad2c1-f8b4-f011-a5ad-5cba2c7c7ee0,ATC_Promo_Split_Test,TEST,HIGH,True,525449,2025-10-29,
e01df364-c36b-f011-a5ae-5cba2c7d39f0,AW Mobile Phone - JOURNEY TESTING,TEST,HIGH,True,3,2025-07-29,
1214bf8d-31ce-ed11-ba42-d4f5ef3de438,AW TEST - DT_Transaction_DE,TEST,HIGH,False,311137,2023-03-29,
583c9e40-be2e-e711-9dde-38eaa7158951,Air_Pressure_reminder_tests,TEST,HIGH,True,1,2017-05-01,
6b1f07ee-8bec-e611-b60f-38eaa7158a0d,Air_Pressure_test_send,TEST,HIGH,True,1,2017-02-06,
b6fd8d80-3fa5-e611-b60f-38eaa7158a0d,Appointment Confirmation SFMC Only Test Data,TEST,HIGH,True,0,2016-11-07,
2ebe95ad-00ad-e611-b60f-38eaa7158a0d,Appointment SFMC Test Data - B3,TEST,HIGH,True,1,2016-11-17,
53e5d81b-f0d0-e911-a2db-1402ec7a5ea5,AppointmentReminders-Testing,TEST,HIGH,True,0,2019-09-06,
117c3c2f-8824-e711-9dde-38eaa7158951,AptRemindersTesting,TEST,HIGH,True,0,2017-04-18,
71abb449-3da1-ef11-ba5e-d4f5ef3de439,COS 05 Import Records - TESTING DATA,TEST,HIGH,False,407,2024-11-12,
4b1be502-d1fd-e511-93b1-38eaa7150229,Created From TSD Test,TEST,HIGH,True,0,2016-04-08,
d8391346-d6a0-e411-b2ff-38eaa7158951,DTC Marketing Dynamic Pref Center Testing,TEST,HIGH,True,8,2015-01-20,
fa1c6723-904a-ed11-ba3f-d4f5ef3de4c9,DTC Phone Test Data 10-11-2022,TEST,HIGH,False,1,2022-10-12,
6046c650-5cfa-ed11-ba4a-d4f5ef3de4e7,DTC Testers Contact Delete 5-24-2023,TEST,HIGH,False,74,2023-05-24,
fce8defa-f1c3-e711-8fba-38eaa7158569,DTC_Customer_Activity_Log_Import_TEST_PK_Added_3,TEST,HIGH,False,209711,2017-11-07,
0e8197f2-534d-f011-a5ae-5cba2c7d39f0,DTC_General_Thank_You_Send_v2 - JOURNEY TESTING,TEST,HIGH,True,3,2025-07-02,
f4e2d724-45c9-eb11-a2fd-48df370a0a45,DTC_PrefCenter_TEST,TEST,HIGH,True,2,2021-06-09,
63b42384-8e6f-ef11-ba57-d4f5ef3de4e6,DTC_Promo_Brand_Bridgestone_TEST,TEST,HIGH,True,55583,2024-09-10,
870f686a-432b-f011-ba73-d4f5ef3de4c9,DTC_Promo_Brand_Michelin_TEST,TEST,HIGH,True,225682,2025-05-07,
2fd729ce-2071-ef11-ba5c-d4f5ef3de497,DTC_Promo_Brand_Nitto_TEST,TEST,HIGH,True,25947,2024-09-12,
12f47ae9-8a6f-ef11-ba57-d4f5ef3de4e6,DTC_Promo_Brand_Yokohama_TEST,TEST,HIGH,True,122944,2024-09-10,
ff2eb5c9-11a1-ef11-ba5e-d4f5ef3de439,DTC_Promo_C30D_NP1Y_TEST_50PCT,TEST,HIGH,True,39989,2024-11-12,
9322e5af-f8b4-f011-a5ad-5cba2c7c7ee0,DTC_Promo_Split_Test,TEST,HIGH,True,4813253,2025-10-29,
fcd8333a-3542-f011-a5ae-5cba2c7d39f0,DTC_Promo_Subscriber - adriana self test,TEST,HIGH,True,1,2025-06-05,
4f347471-d50f-f011-ba73-d4f5ef3de4c9,DTC_Promo_Subscriber_AbandonCart_TEST_50PCT,TEST,HIGH,True,1432,2025-04-02,
983010b6-8b14-f011-ba73-d4f5ef3de4c9,DTC_Promo_Subscriber_EVs_TEST_50PCT,TEST,HIGH,True,126362,2025-04-08,
a853c30f-0fe3-ef11-ba5e-d4f5ef3de439,DTC_Promo_Subscriber_Gmail_TEST_50PCT,TEST,HIGH,True,2920534,2025-02-04,
286d5cda-7d0c-ef11-ba52-d4f5ef3de439,DTC_Promo_Subscriber_TEST_10PCT,TEST,HIGH,True,962552,2024-05-07,
96a3adfa-3524-ef11-ba57-d4f5ef3de4e6,DTC_Promo_Subscriber_TEST_20PCT,TEST,HIGH,True,1925103,2024-06-06,
83da1cad-9890-ef11-ba5c-d4f5ef3de497,DTC_Promo_Subscriber_TEST_50PCT,TEST,HIGH,True,4812756,2024-10-22,
3706d1af-6298-ef11-ba5e-d4f5ef3de439,DTC_Promo_Subscriber_Truck_TEST_50PCT,TEST,HIGH,True,1134383,2024-12-10,
08473d13-72d4-e711-8fba-38eaa7158569,DTC_Reporting_Sale_Amount_Test,TEST,HIGH,False,0,2017-11-28,
ce5fd204-05ad-e611-b60f-38eaa7158a0d,DTC_Sub_Vehicles_test,TEST,HIGH,True,1,2016-11-17,
1245c032-822f-e211-8b8e-3c4a92e57a48,DTC_Subscriber_Vehicles_Test,TEST,HIGH,True,0,2012-11-28,
61b75588-1771-e411-b2ff-38eaa7158951,DTC_Subscriber_Vehicles_test2,TEST,HIGH,True,5,2015-05-15,
de5c0f27-45fb-e411-ac26-38eaa7158569,DTC_Subscriber_Vehicles_testing,TEST,HIGH,True,0,2015-05-15,
81baef1b-4cfb-e411-ac26-38eaa7158569,DTC_Subscriber_Vehicles_testing3,TEST,HIGH,True,5,2015-05-15,
743b7836-5aae-ee11-ba51-d4f5ef3de496,DTD_Invoice_AWTEST_0108,TEST,HIGH,True,41,2024-01-08,
d6e9b88d-be1d-ed11-ba3f-d4f5ef3de4c9,DT_AT_Transaction_Log_Test,TEST,HIGH,False,311709,2022-08-16,
a5e857d7-381c-ea11-a2dc-1402ec936990,DT_Cert_Journey_Audience_test,TEST,HIGH,True,10000,2019-12-11,
fb62d5dc-5058-f011-a5ae-5cba2c7d39f0,DT_Thank_You_SMS_Sends_TESTING,TEST,HIGH,False,0,2025-07-17,
2ff8981a-96da-e711-8fba-38eaa7158569,DT_Transaction_DE_Test,TEST,HIGH,False,311709,2022-08-16,
4bf17d57-c4bd-e711-8fba-38eaa7158569,DT_Transactions_DE_testing,TEST,HIGH,False,0,2017-10-30,
21eb7439-e3c0-e311-abbe-3c4a92e57a48,Email_Testing_AT,TEST,HIGH,True,9,2014-04-10,
534843a0-1677-e311-abbe-3c4a92e57a48,Email_Testing_DT,TEST,HIGH,True,9,2014-04-10,
6e3c0cad-f5c0-e311-abbe-3c4a92e57a48,Email_Testing_DTD,TEST,HIGH,True,9,2014-04-10,
d0c99ff5-033a-e511-b2ff-38eaa7158951,Filtertest 8-3-2015,TEST,HIGH,True,2335,2015-08-03,
c65eb3be-34ca-e711-8fba-38eaa7158569,General_Thank_You_Send_v2-testing,TEST,HIGH,True,0,2017-11-15,
fe9883df-ebea-ef11-ba73-d4f5ef3de4c9,Kendra Promo Test,TEST,HIGH,True,8,2025-02-14,
387f495a-9f82-eb11-a2f5-48df3709f175,LRTEST_OrderConfirmation_v3,TEST,HIGH,True,60,2021-03-11,
dc4fcbf9-61b1-ed11-ba42-d4f5ef3de438,LR_OrderConfirmation_TEST_2023,TEST,HIGH,True,1,2023-02-20,
edba2310-d598-ec11-ba31-d4f5ef3de4e6,LR_Pref_TEST_DE,TEST,HIGH,True,5,2022-02-28,
41a613a2-a5d6-ea11-a2e7-48df3709f175,LR_TEST_ALL_SCENARIOS_DO_NOT_UPDATE_FILTER,TEST,HIGH,True,102,2020-08-27,
e309bd06-5c99-eb11-a2fe-1402ec7a5ea5,LR_TEST_Product In Stock_MockRecords,TEST,HIGH,True,2,2021-04-09,
0835f6fc-8298-eb11-a2fe-1402ec7a5ea5,LR_TEST_VTV_AirCheck_DE,TEST,HIGH,True,5,2021-04-08,
2fb6f31b-88f3-ea11-a2ea-48df370a0a45,LR_Test_Sunbit,TEST,HIGH,True,38,2020-09-10,
bd24fa22-76e8-ea11-a2ea-48df370a0a45,LR_test_v2,TEST,HIGH,True,0,2020-08-27,
30728cc1-9e17-ef11-ba57-d4f5ef3de4e6,MLS ILC rk test translog,TEST,HIGH,False,184570,2024-05-21,
4b088b41-85a0-e611-b60f-38eaa7158a0d,Order Confirmation Test Data,TEST,HIGH,True,0,2018-05-15,
52121763-2263-ea11-a2e2-1402ec936991,Prod Review v1-1 Testing,TEST,HIGH,True,5,2020-03-10,
d6ed6469-aade-e611-b60f-38eaa7158a0d,ProdReviewTest,TEST,HIGH,True,1,2017-01-19,
90e2f573-c317-ea11-a2dc-1402ec936990,Product Review Send Testing,TEST,HIGH,True,0,2019-12-05,
f63de3ec-27fa-eb11-a301-1402ec936991,Store Review Test Data,TEST,HIGH,True,1,2021-08-10,
d3dc2910-034a-e611-93b1-38eaa7150229,StoreReview-testing,TEST,HIGH,True,0,2016-07-14,
20da50bb-f0f9-eb11-a301-1402ec936991,StoreReviewResponse test,TEST,HIGH,False,26780,2021-08-10,
f50f3cc9-31ef-f011-a5ad-5cba2c7c7ee0,TEST NEW QUERY,TEST,HIGH,False,0,2026-01-11,
63c27b13-4232-e511-b2ff-38eaa7158951,TEST-07-24-2015,TEST,HIGH,True,3,2015-07-24,
56b48576-d8f7-f011-a5ad-5cba2c7c7ee0,TEST-schema-DTC_Customer_Activity_Log,TEST,HIGH,True,6,2026-01-22,
771119cb-c137-ee11-ba4a-d4f5ef3de438,TEST_AW_TEST_BOPIS_Order_Cancellation,TEST,HIGH,True,6,2023-08-10,
c6e2c265-3b1f-ee11-ba4a-d4f5ef3de438,TEST_OMS_BOPIS_Order_Arrival,TEST,HIGH,True,2,2023-07-10,
81fddfb6-7b18-ef11-ba57-d4f5ef3de4e6,TEST_Tire_Review_Journey_Audience,TEST,HIGH,True,5,2024-05-22,
58392e2e-1076-ef11-ba5c-d4f5ef3de497,TYTesting,TEST,HIGH,True,3866,2024-09-18,
a1a2925c-d956-ec11-ba2a-d4f5ef3de4c9,Test,TEST,HIGH,True,0,2021-12-06,
4c5b231a-68f1-f011-a5ad-5cba2c7c7ee0,TestSend-CNS,TEST,HIGH,True,4,2026-01-14,
6513849e-cc36-ee11-ba4a-d4f5ef3de438,Test_DTC_General_Thank_You_Send_v2,TEST,HIGH,True,7259,2023-08-09,
169f7c1e-9137-ee11-ba4a-d4f5ef3de438,Test_DT_Promo_Send,TEST,HIGH,True,4741528,2023-08-10,
d945c7b8-1d31-e811-9733-38eaa7150229,Test_Engaged Subs 18 Months,TEST,HIGH,False,8171335,2018-03-26,
de4604ed-6717-ea11-a2dc-1402ec936990,Test_ProductReview,TEST,HIGH,True,0,2019-12-05,
5fcb36e8-21b6-ee11-ba51-d4f5ef3de496,Thank You Email Audience test,TEST,HIGH,True,31144,2024-01-18,
3e97ce67-3ae5-ed11-ba4a-d4f5ef3de4e7,Triggered_Send_Managed_List__DTCDevTesting_1378142,TEST,HIGH,True,16289962,2023-04-27,
51ccdda0-4a58-e611-93b1-38eaa7150229,UnSub Testing DE,TEST,HIGH,True,1,2016-08-01,
1e622638-a4e9-e611-b60f-38eaa7158a0d,Unengaged Test DE,TEST,HIGH,True,0,2017-02-02,
9b911245-4943-ed11-ba3f-d4f5ef3de4c9,VTV SMS Journey Entry Testing 9003416312,TEST,HIGH,False,1,2022-10-03,
718043f7-e07a-eb11-a2f5-48df3709f175,WTE_XML_TEST,TEST,HIGH,False,1,2021-03-01,
4bc30b6a-e074-ee11-ba57-d4f5ef3de4c9,Welcome_Test_DTC_Subscriber_Vehicles,TEST,HIGH,True,10,2023-10-27,
d65c12b2-80ab-f011-a5ad-5cba2c7c7ee0,a_TEST_TIM_ATC_Promo_Subscriber,TEST,HIGH,True,0,2025-10-17,
eb5c12b2-80ab-f011-a5ad-5cba2c7c7ee0,a_TEST_TIM_ATC_welcome_subscriptions,TEST,HIGH,True,0,2025-10-17,
d85c12b2-80ab-f011-a5ad-5cba2c7c7ee0,a_TEST_TIM_DTC_Promo_Subscriber,TEST,HIGH,True,0,2025-10-17,
de5c12b2-80ab-f011-a5ad-5cba2c7c7ee0,a_TEST_TIM_DTC_Subscriber_Vehicles,TEST,HIGH,True,0,2025-10-17,
ea5c12b2-80ab-f011-a5ad-5cba2c7c7ee0,a_TEST_TIM_DTC_welcome_subscriptions,TEST,HIGH,True,0,2025-10-17,
dd5c12b2-80ab-f011-a5ad-5cba2c7c7ee0,a_TEST_TIM_DT_AT_Promo_Subscriber_Staging,TEST,HIGH,False,0,2025-10-17,
43931e76-c6b5-f011-a5ad-5cba2c7c7ee0,a_tim_import_test_DTC_Welcome,TEST,HIGH,True,2217,2025-10-30,
025c2e87-e6fb-ed11-ba4a-d4f5ef3de4e7,at_memorialday_send_test_20230529,TEST,HIGH,True,496348,2023-05-26,
ed8bfe10-f0fb-ed11-ba4a-d4f5ef3de4e7,at_test_memorialday_send,TEST,HIGH,True,0,2023-05-26,
3723446a-1630-e311-abbe-3c4a92e57a48,email_lookup_test,TEST,HIGH,False,0,2013-10-08,
b99db7e1-2d32-e511-b2ff-38eaa7158951,email_tracking_test_v2,TEST,HIGH,False,1,2015-07-24,
2b4a2286-dbfb-ed11-ba4a-d4f5ef3de4e7,memorialday_send_test,TEST,HIGH,True,4533550,2023-05-26,
e13c33de-48de-e411-b2ff-38eaa7158951,nolan-filter-test,TEST,HIGH,True,1,2015-04-08,
13ed497c-4552-ee11-ba57-d4f5ef3de4c9,promo_email_test_nextactiv,TEST,HIGH,True,4,2023-09-13,
3074da90-2a3f-e711-9dde-38eaa7158951,test_thank_you_send,TEST,HIGH,True,10,2017-05-22,
2b47ce6e-eb11-ea11-a2e1-1402ec7a5ea4,testing-bjohnsen,TEST,HIGH,True,4,2019-11-28,
4d611381-e4a9-eb11-a2fa-1402ec936990,tmpOpenDE_Test,TEST,HIGH,False,0,2021-04-30,
c7f30e85-592f-ef11-ba57-d4f5ef3de4e6,ztest-nmaratas-sendable,TEST,HIGH,True,2,2024-06-20,
3fd3b579-00e0-e511-93b1-38eaa7150229,zz_TEST_NM,TEST,HIGH,False,104,2016-03-01,
d582ae98-f9e1-e811-a2c3-48df370a0a45,11-2 TY sendable,VERY_OLD,MEDIUM,True,3298,2018-11-06,
723df398-e0a1-e611-b60f-38eaa7158a0d,1@1.com,VERY_OLD,MEDIUM,False,0,2016-11-03,
1f5bbd5a-071f-e911-a2c8-48df3709f175,AT TY 01-17-2019 Sendable,VERY_OLD,MEDIUM,True,2205,2019-01-23,
3912c758-051f-e911-a2c8-48df3709f175,AT TY Catchup 01-17-2019,VERY_OLD,MEDIUM,True,4056,2019-01-23,
2e436a69-f765-e811-b0f1-38eaa7158951,AT TY URL Empty 6-1,VERY_OLD,MEDIUM,True,0,2018-06-01,
955c2755-7cdc-e811-a2c3-48df370a0a45,AT Thank You 10-29-2018 Catchup,VERY_OLD,MEDIUM,True,758,2018-10-30,
3488bde7-fefa-e711-ba86-38eaa7158951,ATC 5_32 Tread Sent Last 3 Days,VERY_OLD,MEDIUM,True,0,2018-01-16,
d4866762-7a2e-ea11-a2dc-1402ec936990,ATC Stores Filtered,VERY_OLD,MEDIUM,False,122,2020-01-03,
1718c7c6-e8f6-e711-ba86-38eaa7158951,ATC Subscriber Rotation Sent Last 7 Days,VERY_OLD,MEDIUM,True,67411,2018-01-11,
883ab80f-7238-e811-9733-38eaa7150229,ATC-4-2-Import-Data,VERY_OLD,MEDIUM,False,21019,2018-04-04,
3e99b56c-6792-e211-8b8e-3c4a92e57a48,ATC_Air_Pressure_Reminder_Send,VERY_OLD,MEDIUM,True,55180,2013-03-21,
070afc58-227e-e811-a2c1-1402ec936991,ATC_General_TY_All,VERY_OLD,MEDIUM,True,3712,2018-07-02,
c94ce59b-2d7e-e811-a2c1-1402ec936991,ATC_General_TY_No_Survey,VERY_OLD,MEDIUM,True,684,2018-07-02,
bb591080-f3ad-e711-8fba-38eaa7158569,ATC_General_TY_Send_Import_validation,VERY_OLD,MEDIUM,True,4194,2017-10-10,
aedf0e79-6792-e211-8b8e-3c4a92e57a48,ATC_General_Thank_You_Send,VERY_OLD,MEDIUM,True,0,2013-03-21,
ba5d8c08-3011-e511-b2ff-38eaa7158951,ATC_General_Thank_You_Send - 20150612_122244,VERY_OLD,MEDIUM,True,0,2015-06-12,
8f027ad6-3989-e811-a2c1-1402ec936991,ATC_General_Thank_You_Send_20180716B,VERY_OLD,MEDIUM,True,2174,2018-07-16,
d261be33-cc8d-e711-8fba-38eaa7158569,ATC_General_Thank_You_Send_Filtered,VERY_OLD,MEDIUM,True,3961,2017-09-07,
1077ab92-3a89-e811-a2c1-1402ec936991,ATC_General_Thank_You_Send_v2_20180716Br,VERY_OLD,MEDIUM,True,3668,2018-07-16,
5f671770-3d89-e811-a2c1-1402ec936991,ATC_General_Thank_You_Send_v2_20180716_SendingDE,VERY_OLD,MEDIUM,True,2174,2018-07-16,
f555a0df-6538-e811-9733-38eaa7150229,ATC_General_Thank_You_Send_v2_catchup_3-31-4-1-2018,VERY_OLD,MEDIUM,True,6904,2018-04-04,
5c707618-ff38-e811-9733-38eaa7150229,ATC_General_Thank_You_Send_v2_catchup_3-31-4-1-2018_Survey_Not_Null,VERY_OLD,MEDIUM,True,4799,2018-04-05,
b74b8ffc-3f02-e811-ba86-38eaa7158951,ATC_General_Thank_You_Send_v3,VERY_OLD,MEDIUM,True,0,2018-01-26,
459d37ee-5b64-e811-b0f1-38eaa7158951,ATC_General_Thank_You_Sends_5_25_2018_makeup_send,VERY_OLD,MEDIUM,True,3599,2018-05-30,
b2828275-d665-e811-b0f1-38eaa7158951,ATC_General_Thank_You_Sends_5_26_2018_Transactions,VERY_OLD,MEDIUM,True,4983,2018-06-01,
5f911291-0132-e811-9733-38eaa7150229,ATC_NotOpens_Sendable,VERY_OLD,MEDIUM,True,356063,2018-03-27,
1fab7ea6-e331-e811-9733-38eaa7150229,ATC_Not_Open,VERY_OLD,MEDIUM,True,356066,2018-03-27,
5e946894-e331-e811-9733-38eaa7150229,ATC_Opens,VERY_OLD,MEDIUM,True,270140,2018-03-27,
3deac984-0132-e811-9733-38eaa7150229,ATC_Opens_Sendable,VERY_OLD,MEDIUM,True,270134,2018-03-27,
ba412a85-6792-e211-8b8e-3c4a92e57a48,ATC_Product_Review_Send,VERY_OLD,MEDIUM,True,0,2013-03-21,
c93d2d97-6792-e211-8b8e-3c4a92e57a48,ATC_Tire_Rotation_Reminder_Send,VERY_OLD,MEDIUM,True,31156,2013-03-21,
6ad1fcdf-e785-e811-a2c1-1402ec936991,AT_TY_Catch_Up_with_URLs,VERY_OLD,MEDIUM,True,12698,2018-07-12,
e4c79def-0586-e811-a2c1-1402ec936991,AT_TY_Catch_Ups_Sendable_with_URLs,VERY_OLD,MEDIUM,True,5190,2018-07-12,
366cce2a-5385-e811-a2c1-1402ec936991,AT_TY_Catch_up,VERY_OLD,MEDIUM,True,21490,2018-07-11,
0b4989d7-b286-e811-a2c1-1402ec936991,AT_TY_with_populated_URLs,VERY_OLD,MEDIUM,True,5190,2018-07-13,
96c49764-bf10-e711-9dde-38eaa7158951,Active Subscribers-profile,VERY_OLD,MEDIUM,False,8932713,2017-03-24,
fd3e9a6a-b4bf-e911-a2db-1402ec7a5ea5,Activity Log bernadouDOTjohnsenATgmailDOTcom,VERY_OLD,MEDIUM,True,1,2019-08-15,
1dc19171-7333-e811-9733-38eaa7150229,Air Pressure Send,VERY_OLD,MEDIUM,True,1,2018-03-29,
8d356b00-5b92-e211-8b8e-3c4a92e57a48,Air_Pressure_Reminder_Send,VERY_OLD,MEDIUM,True,561011,2017-08-22,
856047a4-8d19-e711-9dde-38eaa7158951,Air_Pressure_Reminder_Send_2,VERY_OLD,MEDIUM,True,6849261,2017-04-04,
fd33499a-7afd-e811-a2c4-1402ec936991,All Contacts to Delete,VERY_OLD,MEDIUM,True,0,2018-12-11,
91ce6182-f9db-e911-a2d4-1402ec936991,Appointment Confirmation,VERY_OLD,MEDIUM,True,0,2019-09-20,
7fba8375-23bf-eb11-a2fd-48df370a0a45,Appointment Reminders Exclusion List,VERY_OLD,MEDIUM,False,11,2021-05-27,
721bd6a0-f9db-e911-a2d4-1402ec936991,Appointment Reminders-copy from ATC,VERY_OLD,MEDIUM,True,0,2019-09-20,
1d61eb36-afb1-e611-b60f-38eaa7158a0d,BF-DTC-ATC-2015-Qualifying-Purchases,VERY_OLD,MEDIUM,True,31812,2016-11-23,
9f9a0255-afb1-e611-b60f-38eaa7158a0d,BF-DTC-ATC-2016-Qualifying-Purchases,VERY_OLD,MEDIUM,True,34693,2016-11-23,
168bdda9-4816-e811-95e9-38eaa7158569,BF-DTC-ATC-2017-Qualifying-Purchases,VERY_OLD,MEDIUM,True,34943,2018-02-20,
824f1072-6efd-e811-a2c4-1402ec936991,BF-DTC-ATC-2017-Qualifying-Purchases_New,VERY_OLD,MEDIUM,True,34943,2018-12-11,
e54d9008-f322-e811-9733-38eaa7150229,BF-DTC-ATC-2017-Qualifying-Purchases_Part2,VERY_OLD,MEDIUM,True,14744,2018-03-08,
9d131e90-6efd-e811-a2c4-1402ec936991,BF-DTC-ATC-2017-Qualifying-Purchases_Part2_New,VERY_OLD,MEDIUM,True,93154,2018-12-11,
26132790-5afa-e811-a2c4-1402ec936991,BF-DTC-ATC-2018-Qualifying-Purchases,VERY_OLD,MEDIUM,True,47344,2018-12-07,
84f63ea8-5afa-e811-a2c4-1402ec936991,BF-DTC-ATC-2018-Qualifying-Purchases_Part2,VERY_OLD,MEDIUM,True,93714,2018-12-07,
d1657628-b828-ea11-a2dc-1402ec936990,BF-DTC-ATC-2019-Qualifying-Purchases,VERY_OLD,MEDIUM,True,38856,2019-12-27,
777e6d3a-b828-ea11-a2dc-1402ec936990,BF-DTC-ATC-2019-Qualifying-Purchases_Part2,VERY_OLD,MEDIUM,True,119881,2019-12-27,
82a9156d-afb1-e611-b60f-38eaa7158a0d,BF-tmpClickDE,VERY_OLD,MEDIUM,False,165456,2018-12-07,
16943a91-afb1-e611-b60f-38eaa7158a0d,BF-tmpOpenDE,VERY_OLD,MEDIUM,False,2110248,2018-12-07,
16946d1a-0027-e811-9733-38eaa7150229,Bad_Email_Addresses_10_Plus,VERY_OLD,MEDIUM,False,7590,2018-03-13,
c7be4375-9e32-e811-9733-38eaa7150229,Bad_Email_Suppression,VERY_OLD,MEDIUM,True,173081,2018-03-28,
0986924d-474f-ea11-a2e8-1402ec7a5ea5,Bernadou Johnsen,VERY_OLD,MEDIUM,True,3,2020-02-14,
4fd680ed-c437-ea11-a2e0-48df3709f175,Bernadou Johnsen Sub Vehicles,VERY_OLD,MEDIUM,True,2,2020-01-15,
9616bb5d-7b32-e311-abbe-3c4a92e57a48,Bounces,VERY_OLD,MEDIUM,False,970701,2013-10-11,
41f65d55-018a-e811-a2c1-1402ec936991,Brady_General_Thank_You_Send_20180716_URLS,VERY_OLD,MEDIUM,True,9335,2018-07-17,
abd4b17f-018a-e811-a2c1-1402ec936991,Brady_General_Thank_You_Send_v2_20180716_OurRecs,VERY_OLD,MEDIUM,True,27784,2018-07-17,
11aeb3c2-018a-e811-a2c1-1402ec936991,Brady_General_Thank_You_Send_v2_20180716_SendingDE,VERY_OLD,MEDIUM,True,9335,2018-07-17,
4487a454-c2b1-e611-b60f-38eaa7158a0d,CM-DTC-ATC-2015-Qualifying-Purchases,VERY_OLD,MEDIUM,True,1167,2016-11-23,
0121228b-c2b1-e611-b60f-38eaa7158a0d,CM-DTC-ATC-2016-Qualifying-Purchases,VERY_OLD,MEDIUM,True,1588,2016-11-23,
15387aa3-c2b1-e611-b60f-38eaa7158a0d,CM-tmpClickDE,VERY_OLD,MEDIUM,False,324634,2016-11-23,
4f710bbc-c2b1-e611-b60f-38eaa7158a0d,CM-tmpOpenDE,VERY_OLD,MEDIUM,False,2027526,2016-11-23,
585cd868-a531-ea11-a2dc-1402ec936990,Camry Vehicles,VERY_OLD,MEDIUM,False,133,2020-01-07,
49fbcd72-cbed-e011-9bf9-3c4a92e57cdc,Cart Abandonment Segment,VERY_OLD,MEDIUM,True,0,2011-10-03,
3d4b63ac-6eeb-e911-a2d8-48df370a0a44,CertJourney_JobID,VERY_OLD,MEDIUM,False,0,2019-10-10,
2cda2665-1d19-e811-95e9-38eaa7158569,CertJourney_Proofs,VERY_OLD,MEDIUM,True,3,2018-02-23,
e0664425-7a32-e311-abbe-3c4a92e57a48,Clicks,VERY_OLD,MEDIUM,False,2893278,2013-10-11,
ec9cc5d8-c8d1-e611-b60f-38eaa7158a0d,CloudPages_DataExtension,VERY_OLD,MEDIUM,True,0,2017-01-03,
5f10f01e-198a-e411-b2ff-38eaa7158951,Co Vehicles,VERY_OLD,MEDIUM,True,926139,2014-12-22,
bad7e4b0-c9fb-e711-ba86-38eaa7158951,Combined 5_32 Tread Sent Last 3 Days,VERY_OLD,MEDIUM,True,0,2018-01-17,
